iteration,Ux,Uy,e,p,omega,k
1452,0.005623315535,0.005050275185,0.01346697419,0.1705025385,3.121402892e-06,0.0004280288273
1453,0.00609839597,0.004689549884,0.01376046535,0.1744999733,1.933284869e-06,0.0004287152915
1454,0.006932892022,0.004639092677,0.01580463021,0.1431217845,3.468461332e-06,0.000429084033
1455,0.00783100677,0.005394941354,0.01813700216,0.135870196,1.801690666e-06,0.0004319071262
1456,0.007622509155,0.006780004633,0.01912770258,0.1784473335,3.084511812e-06,0.0004383263662
1457,0.006329143907,0.00648719139,0.01649530248,0.1625721215,4.442784932e-06,0.0004458405413
1458,0.00579373908,0.006321022631,0.01484318022,0.1593433659,5.152013515e-06,0.00045201778
1459,0.005892552015,0.006893142217,0.01498349293,0.158189718,5.524550247e-06,0.0004548562556
1460,0.006710997112,0.007422399628,0.01618735139,0.1558329257,5.70702328e-06,0.0004546127087
1461,0.007537276444,0.007638487621,0.01727485058,0.1582223289,5.546449293e-06,0.0004520190064
1462,0.007750683239,0.007345371609,0.01784768804,0.1708572749,2.665657453e-06,0.0004492542741
1463,0.008247985937,0.006696826497,0.0198496924,0.1752884859,4.584156177e-06,0.0004499990524
1464,0.009585841835,0.00633080138,0.02435887543,0.1166551306,1.028354511e-05,0.0004582358682
1465,0.01126405702,0.007626069804,0.0283676599,0.09867854287,7.081843665e-06,0.0004763148235
1466,0.009754755758,0.009161694393,0.02643715234,0.1596340993,1.703282529e-06,0.0005009341083
1467,0.007181100885,0.007445866261,0.02026612721,0.1842592151,2.815218053e-06,0.0005224213587
1468,0.006478207194,0.006474651481,0.01678625461,0.1729964453,4.245126699e-06,0.0005356193869
1469,0.006559186139,0.006761233695,0.01550709557,0.1749183176,5.084237002e-06,0.0005373614459
1470,0.006564597271,0.007803185181,0.01479301187,0.1837514739,5.537208605e-06,0.0005298287537
1471,0.006192365474,0.008611292281,0.0136281229,0.1871590489,5.789786955e-06,0.0005187098781
1472,0.005582488837,0.008558521387,0.01290334895,0.1758357428,5.931407887e-06,0.0005096128318
1473,0.00529396624,0.00810701457,0.01290960996,0.1588639265,6.00078811e-06,0.0005065745484
1474,0.005269093539,0.007376638256,0.01398799828,0.1477978795,6.006121018e-06,0.0005112737973
1475,0.005231385134,0.006531526313,0.014656199,0.1455623737,5.945463858e-06,0.0005226415876
1476,0.00530008595,0.005874939983,0.01484698147,0.1476661237,5.737473165e-06,0.0005371597128
1477,0.005510786521,0.005374254206,0.01452496492,0.1491734707,4.964849327e-06,0.0005507920664
1478,0.005880105448,0.004947511462,0.01436828034,0.1545632326,2.793489655e-06,0.0005611985563
1479,0.006378717966,0.004532163418,0.01508832997,0.1505835695,2.660524654e-06,0.0005683401098
1480,0.007301910056,0.004343866331,0.01678332512,0.1189805227,4.492860775e-06,0.0005748625337
1481,0.008208191115,0.004985471221,0.01954670753,0.1163073041,1.87972021e-06,0.0005838067821
1482,0.008109956625,0.006378334451,0.02057040908,0.1591470603,3.078805237e-06,0.0005961617917
1483,0.006636671815,0.006223541092,0.01762778142,0.1480296447,4.585593321e-06,0.0006093959506
1484,0.006104974432,0.005910736272,0.01543399089,0.1433125869,5.378718927e-06,0.0006199702732
1485,0.006169005325,0.006376560598,0.01547699939,0.1394654462,5.793782885e-06,0.0006253525277
1486,0.007012049326,0.006885205548,0.0167192841,0.1348745292,5.996471786e-06,0.0006259337104
1487,0.007868414143,0.007189280136,0.01818787274,0.1353981029,5.837222007e-06,0.0006235876052
1488,0.00806932863,0.006998431448,0.01880904945,0.1445171706,2.816539682e-06,0.000622331124
1489,0.008376781187,0.00620931492,0.02111067117,0.1477745781,4.932920609e-06,0.0006265682594
1490,0.009579953726,0.005911786205,0.02508565925,0.09880354343,1.151482649e-05,0.0006408437358
1491,0.01145786446,0.007145857369,0.02917191352,0.08246206057,8.688805103e-06,0.0006660152974
1492,0.01030465234,0.008895239022,0.02810060373,0.1315662226,2.184925987e-06,0.0006972610969
1493,0.007744001774,0.00761665647,0.02215584634,0.1668241661,2.743289016e-06,0.0007245300661
1494,0.007001125411,0.006525965407,0.01820523897,0.1549488434,4.320306538e-06,0.0007395159184
1495,0.006987307198,0.006752650441,0.01671928011,0.1535778305,5.265232411e-06,0.0007392234612
1496,0.006895625304,0.0074512993,0.01597217924,0.1562234951,5.778865823e-06,0.000728539567
1497,0.006476722059,0.008203878099,0.01463233299,0.15501513,6.06173606e-06,0.0007145266201
1498,0.005725162472,0.008162379358,0.01388499615,0.1417445057,6.21497166e-06,0.0007034735252
1499,0.005396503407,0.007541984649,0.01377161013,0.1269307301,6.268283179e-06,0.000699689164
1500,0.005409359314,0.006653126629,0.01452010681,0.1173622785,6.23824725e-06,0.0007043621956
1501,0.005413021535,0.005797876218,0.01524253997,0.1141013287,6.135238236e-06,0.0007160620665
1502,0.005430243182,0.005245080839,0.0154645381,0.1137315828,5.822619077e-06,0.0007305027878
1503,0.005800131597,0.005010847683,0.01534554471,0.1119527971,4.650440662e-06,0.000742652358
1504,0.006275815643,0.004838965707,0.01531757851,0.1163123195,2.286053933e-06,0.0007507070991
1505,0.00684690439,0.004567883696,0.01659773467,0.1076508898,4.799277711e-06,0.0007557093198
1506,0.007810955838,0.004569020747,0.01835444722,0.08405894866,6.574783528e-06,0.0007609617121
1507,0.008729718406,0.005428473605,0.02099720416,0.0858116654,2.280894495e-06,0.0007703341665
1508,0.008398804855,0.006669911024,0.02128699552,0.1310383708,2.774859841e-06,0.0007839191033
1509,0.006637240307,0.006424427603,0.01792131608,0.1216988253,4.518389602e-06,0.0007970710146
1510,0.005965657318,0.005770646037,0.0155058345,0.1178580345,5.471019595e-06,0.0008059598575
1511,0.005896182318,0.005927558552,0.01517603372,0.1106052701,5.971591857e-06,0.0008078649294
1512,0.006464745833,0.00641633429,0.01634605433,0.1033856393,6.230737578e-06,0.0008035127729
1513,0.007084517579,0.006736354342,0.01758745125,0.09989804483,6.301436692e-06,0.0007958168131
1514,0.007213895982,0.006593309366,0.01796932721,0.1011558546,5.176264257e-06,0.0007892419117
1515,0.007060186261,0.006012345398,0.01830028144,0.1164590527,1.767363365e-06,0.0007881356809
1516,0.007489502282,0.005450516786,0.0204830916,0.1035803078,7.375290987e-06,0.0007966564098
1517,0.008786529045,0.005712739847,0.02333681115,0.07775794775,1.092603898e-05,0.0008169441334
1518,0.009907371114,0.007300784614,0.02559853923,0.08468333555,4.20218738e-06,0.0008458646177
1519,0.008236530901,0.008114898267,0.02246388035,0.1595487891,1.941627289e-06,0.0008742302307
1520,0.007341938738,0.006670322201,0.01820309941,0.1368105209,3.865563232e-06,0.0008912617029
1521,0.007112242679,0.006377128862,0.01657751446,0.1301942282,5.137776136e-06,0.0008914183095
1522,0.007057330897,0.006896424337,0.01589891715,0.1260906891,5.842839267e-06,0.0008781208701
1523,0.006676692977,0.007587043448,0.01565452103,0.1198377898,6.221285842e-06,0.0008593652136
1524,0.006053536197,0.007836828307,0.0152345162,0.1088938418,6.416797968e-06,0.0008418799725
1525,0.00545232956,0.007271332747,0.01468699738,0.1030965495,6.437744219e-06,0.0008307647991
1526,0.005223940666,0.006177293588,0.01512255521,0.1008709053,6.291915071e-06,0.0008292162502
1527,0.005183408918,0.005357808715,0.01535239201,0.1014163857,5.98979675e-06,0.0008365675101
1528,0.005042679874,0.00492855279,0.01522649735,0.1038748802,5.276440188e-06,0.0008493575037
1529,0.005121286967,0.004953990912,0.01471698312,0.1060108955,3.05880897e-06,0.0008629714953
1530,0.005757883224,0.004759687412,0.01449948253,0.1113015159,3.804884807e-06,0.0008737859247
1531,0.006607118881,0.004464366415,0.01564020029,0.09264466754,9.161780874e-06,0.0008805569722
1532,0.007233346291,0.00464346811,0.01699201499,0.07759120423,7.961739556e-06,0.000884679943
1533,0.007827313681,0.005785265451,0.01851927363,0.09637252683,2.627215331e-06,0.0008880304077
1534,0.006937930364,0.00597920895,0.01732289152,0.1154876786,2.932893084e-06,0.0008905580193
1535,0.006137775348,0.005547559371,0.01616691314,0.1006824779,4.656913969e-06,0.0008906796656
1536,0.006304107349,0.005139852756,0.0168449856,0.09510800588,5.633249283e-06,0.0008881311593
1537,0.007236102755,0.005365833064,0.01944440976,0.09103903095,6.124023143e-06,0.0008839423474
1538,0.008339671871,0.005780050432,0.02255117336,0.09260894786,5.740146075e-06,0.0008794701075
1539,0.008925359493,0.00596071109,0.02467461114,0.1097040843,2.024611328e-06,0.0008784540248
1540,0.00999341097,0.006134409974,0.02838471587,0.09962817935,1.40088612e-05,0.000885624343
1541,0.01221121637,0.007030015474,0.03459989178,0.06766202279,2.130056314e-05,0.0009046499079
1542,0.01322348121,0.009381148405,0.03552521988,0.07415065392,1.425281428e-05,0.0009338103432
1543,0.0102231886,0.009378214293,0.02708162662,0.133849183,3.994446042e-06,0.0009621010104
1544,0.007771745067,0.007690551939,0.02094753307,0.145517432,2.316552714e-06,0.0009769239184
1545,0.007196311214,0.006104136235,0.01738107911,0.1311653628,4.231030789e-06,0.0009733820906
1546,0.007086973915,0.006311369341,0.0163268711,0.1243035924,5.372874315e-06,0.00095498506
1547,0.006860398198,0.007138424597,0.01593806141,0.1177909747,6.047375289e-06,0.0009307407145
1548,0.006377616644,0.007640913192,0.01511787302,0.1126026276,6.426437556e-06,0.0009085648851
1549,0.005829264274,0.007339992086,0.01459111457,0.1044980647,6.623836247e-06,0.0008932043116
1550,0.005598301108,0.006390941227,0.0149672768,0.0952020886,6.674690019e-06,0.0008868071221
1551,0.005535123039,0.00531674549,0.01537386325,0.08787339157,6.651211389e-06,0.0008881081471
1552,0.005478793178,0.004496693124,0.01544577477,0.08381665628,6.611626427e-06,0.0008930035134
1553,0.005772503765,0.004215475212,0.01510748969,0.0819949852,6.520921885e-06,0.0008968847984
1554,0.006174673688,0.004338857526,0.01494745391,0.07957860675,6.163671247e-06,0.000896382241
1555,0.006414814123,0.0045284743,0.01513412,0.07952428252,4.939506449e-06,0.0008906522084
1556,0.006344493048,0.00456334144,0.01523917448,0.0874805537,2.703747559e-06,0.0008820806842
1557,0.006420641523,0.004201794626,0.01601443852,0.09551701078,2.593365084e-06,0.000875607769
1558,0.006869625357,0.003719139836,0.01868547108,0.08221113616,3.138084528e-06,0.0008764825094
1559,0.00726272705,0.004184476718,0.02095146232,0.08461658352,2.36572287e-06,0.0008863078582
1560,0.007597119136,0.005934340124,0.02269265722,0.09498286498,4.327108927e-06,0.0009004556153
1561,0.006730487002,0.006104716847,0.0199417098,0.08738521612,5.608638345e-06,0.0009107632391
1562,0.006512370654,0.005573518097,0.01755062529,0.08993813488,6.265280248e-06,0.000911631778
1563,0.006838070133,0.005310664495,0.01801330034,0.08712744555,6.583288282e-06,0.0009023111945
1564,0.008008304132,0.005671313103,0.02063982742,0.08339298912,6.390518966e-06,0.0008867671654
1565,0.008843516412,0.006232426933,0.02375559802,0.08623860086,1.728085527e-06,0.0008703160354
1566,0.009011480666,0.006236736372,0.02689549809,0.1090052628,1.183551863e-05,0.0008605979608
1567,0.010671867,0.005835767887,0.03304175195,0.06411355952,2.254927978e-05,0.0008664713145
1568,0.01311145906,0.007203409045,0.03991309899,0.05610704435,2.353948603e-05,0.0008915035396
1569,0.01420039742,0.009303889407,0.0408743308,0.07446200642,9.634845606e-06,0.0009285979797
1570,0.01060864403,0.008966116494,0.03096935159,0.1604632309,2.033328842e-06,0.0009609597022
1571,0.008226797841,0.007214503745,0.02355662683,0.1324840913,3.421297423e-06,0.0009736912644
1572,0.007555797302,0.006043668293,0.01937341483,0.1245417813,4.894243061e-06,0.000963474617
1573,0.00747129908,0.006198095912,0.01806822307,0.1172762103,5.867768978e-06,0.0009368055666
1574,0.007266604815,0.006886067775,0.01725259833,0.1113022335,6.427140992e-06,0.00090709041
1575,0.006554554757,0.007356037728,0.01546262527,0.1030603292,6.742628697e-06,0.0008811772273
1576,0.00582562979,0.007077746068,0.0145513998,0.09426832965,6.883226587e-06,0.0008642152736
1577,0.005506714864,0.006107618408,0.01534973759,0.08528538344,6.889706577e-06,0.0008577255594
1578,0.005456374364,0.005231184543,0.01618699745,0.07691322164,6.869861023e-06,0.0008592304651
1579,0.005375133366,0.004596195054,0.01644819296,0.07262635503,6.869003921e-06,0.0008640969765
1580,0.005484766378,0.004349403776,0.01607474458,0.06760319883,6.823321454e-06,0.0008672888066
1581,0.005650668659,0.00436968742,0.01548202996,0.06275751246,6.539337108e-06,0.0008655355161
1582,0.005705292739,0.004553403686,0.01506250023,0.0583322332,5.678031604e-06,0.0008582912537
1583,0.005505989112,0.00460613733,0.01503871721,0.05902649048,4.132723699e-06,0.0008477965899
1584,0.00541911886,0.004368775251,0.01521029956,0.06652082297,3.079518254e-06,0.0008381905969
1585,0.005708116211,0.003749622789,0.01615249672,0.07021325958,2.788421775e-06,0.0008341774454
1586,0.005937302952,0.003372812927,0.01780704517,0.06929208058,4.360210589e-06,0.0008381849306
1587,0.006166794582,0.004009704887,0.01889413538,0.06136788476,5.753478266e-06,0.0008476976581
1588,0.006432655413,0.004922487212,0.01967329826,0.05939317895,6.45512291e-06,0.0008567851427
1589,0.0064247644,0.004801680373,0.01916559133,0.06312844972,6.788765159e-06,0.000859924012
1590,0.006872881921,0.004493116601,0.01965178486,0.06432905063,6.618840281e-06,0.0008554581273
1591,0.00804111472,0.00498894723,0.02295314743,0.06732030932,2.535596531e-06,0.0008456121727
1592,0.00922259468,0.005598667382,0.02771221126,0.09535369091,1.65692194e-05,0.0008358213212
1593,0.0106395541,0.005665812582,0.03494214401,0.05354529796,2.73557174e-05,0.0008342571065
1594,0.01264134612,0.006812400195,0.04137529478,0.05251201129,3.09866921e-05,0.0008494929113
1595,0.0148152829,0.008589818219,0.04638512365,0.06263391508,1.91710967e-05,0.0008811546772
1596,0.01371345371,0.009250431292,0.0397068299,0.1292263739,6.222514036e-06,0.000917147979
1597,0.009707815475,0.008102490511,0.0293700325,0.1432090196,2.142885786e-06,0.0009405971894
1598,0.007489675551,0.006169466898,0.02203452608,0.1309339565,4.367866159e-06,0.0009422801894
1599,0.007168517847,0.005574050208,0.01927559929,0.1246598051,5.545618599e-06,0.0009250089253
1600,0.007173895338,0.006171736699,0.01796725248,0.1146096899,6.335257714e-06,0.0008985642594
1601,0.006802906789,0.006901813905,0.01627109585,0.1076721581,6.789721227e-06,0.0008729797814
1602,0.006013565063,0.006946440865,0.01442347684,0.09740765952,7.030618087e-06,0.000853196119
1603,0.005477861011,0.006258241161,0.01401313464,0.09091789873,7.075852411e-06,0.0008426804222
1604,0.005373995772,0.005184211654,0.01505633031,0.08666559997,7.059616678e-06,0.0008409707025
1605,0.005383909591,0.004428714291,0.01583145404,0.0816136422,7.098025586e-06,0.0008447962008
1606,0.005247809562,0.00405049565,0.01563110169,0.07448823323,7.152425338e-06,0.0008496709025
1607,0.005349759437,0.003983526481,0.01525547565,0.06728711212,7.145326517e-06,0.0008516050029
1608,0.005461567211,0.004045082839,0.01498946354,0.0597088027,6.872229498e-06,0.0008484805503
1609,0.005326730765,0.004190549046,0.01444629798,0.05531921576,6.104622392e-06,0.0008406699521
1610,0.004965680428,0.004372465429,0.01401331214,0.05641652112,5.076623757e-06,0.0008305887202
1611,0.004740189226,0.004199016214,0.01393435284,0.06147713305,4.649077862e-06,0.0008219192419
1612,0.004633213777,0.003614520012,0.01439756711,0.06306050884,5.487740088e-06,0.0008179839218
1613,0.004756403354,0.003126393051,0.01532188422,0.05658331572,6.455228317e-06,0.0008202149618
1614,0.004967831011,0.003246233081,0.01621857563,0.04866506177,6.923097267e-06,0.0008267392873
1615,0.005350017884,0.003665263525,0.01721492394,0.04724533845,6.535973814e-06,0.0008342085654
1616,0.005937434986,0.003868487435,0.01859101098,0.05224534521,3.332915894e-06,0.0008395618419
1617,0.006621963801,0.003845198875,0.02074288548,0.07398351824,1.642447779e-05,0.0008417414379
1618,0.007270702689,0.004090035719,0.02303997109,0.04783563493,2.837131843e-05,0.0008422951171
1619,0.007645817375,0.004854365927,0.02598627341,0.04097627683,3.213142081e-05,0.0008451457741
1620,0.008543353509,0.006000745883,0.03064216946,0.04705823818,2.043791837e-05,0.0008538279857
1621,0.009458356646,0.006431680682,0.03201718643,0.08747214199,6.801089691e-06,0.000867597198
1622,0.008733007827,0.006068408403,0.02811008634,0.1076086731,2.353782925e-06,0.0008814818079
1623,0.00678930059,0.005211758965,0.02105127143,0.09753949035,4.530696803e-06,0.0008890486842
1624,0.006123092322,0.004465254232,0.0179063499,0.09347577135,5.755407097e-06,0.000887106399
1625,0.006339610056,0.004658357277,0.01716478165,0.09027530522,6.576211226e-06,0.0008773601261
1626,0.00638257369,0.005209669715,0.0165929176,0.08542959595,7.049140582e-06,0.0008633393937
1627,0.005999221274,0.005444846636,0.01590807425,0.07565434166,7.295099773e-06,0.0008491947016
1628,0.004932462536,0.005251857982,0.01442762494,0.06185617578,7.217290104e-06,0.000838169314
1629,0.004114941767,0.004698032629,0.01367665622,0.05896663563,6.787423012e-06,0.0008324294079
1630,0.003847802497,0.004087569101,0.01420882611,0.06481409205,6.243925726e-06,0.000832373102
1631,0.003874989486,0.003746705082,0.01481493427,0.06961592005,5.777571526e-06,0.0008369018162
1632,0.003848191083,0.003982904827,0.01479936995,0.06749990959,5.05350844e-06,0.0008437639987
1633,0.003890769424,0.004093935842,0.01434622787,0.05764185194,3.067393778e-06,0.0008506002177
1634,0.004058662966,0.003968970383,0.01414879142,0.05910500401,2.778268735e-06,0.0008557671739
1635,0.004405248268,0.003513109346,0.01477538388,0.07121481492,8.775919825e-06,0.00085904657
1636,0.004772388305,0.002953945634,0.01604697159,0.06180147439,1.363529275e-05,0.0008615477124
1637,0.005021142286,0.003303754188,0.0171378421,0.05284816834,1.114713965e-05,0.0008648058
1638,0.005123988635,0.004299811192,0.0188159899,0.06991698559,4.488074829e-06,0.0008691687135
1639,0.004631705428,0.004538743299,0.01742352438,0.07093640463,3.272050331e-06,0.0008731673759
1640,0.004472977756,0.004228704016,0.01611986389,0.05719188081,5.062850974e-06,0.0008748011986
1641,0.004745186903,0.004026500605,0.01648260173,0.05229809484,6.238539429e-06,0.0008733024186
1642,0.005381842129,0.004511429114,0.01863008426,0.0491549735,6.756145672e-06,0.0008696452842
1643,0.005924413818,0.005019579467,0.02056596146,0.05129621945,4.37154957e-06,0.0008659857368
1644,0.006199306848,0.005229874081,0.02219426242,0.07884174803,7.142816427e-06,0.0008653306045
1645,0.007245689738,0.005059553611,0.02606107228,0.06268017941,2.272794662e-05,0.0008712630642
1646,0.009060079337,0.00582487297,0.03111345116,0.04301675939,2.999978181e-05,0.0008858163565
1647,0.009594869482,0.007383040495,0.03147406441,0.05347298391,2.287301276e-05,0.0009066573766
1648,0.008070075118,0.007322872551,0.02597357829,0.1021837874,7.844261285e-06,0.0009258952399
1649,0.00629474264,0.006203469379,0.02005505531,0.1080865382,1.989191143e-06,0.0009352005667
1650,0.005864128542,0.004951073882,0.01663230424,0.09427660835,4.431943023e-06,0.0009319639346
1651,0.005806495097,0.005232235661,0.01602592898,0.0845343427,5.815325743e-06,0.0009195189449
1652,0.005558016869,0.005881278941,0.01546857362,0.07706898555,6.726004705e-06,0.0009035572062
1653,0.005117355237,0.006106909523,0.01435970336,0.06886020141,7.219816959e-06,0.0008888405963
1654,0.004617325721,0.005623894691,0.01373146755,0.06295350403,7.293399742e-06,0.0008789588029
1655,0.004343578584,0.004556421003,0.01410049751,0.06370423791,7.149065424e-06,0.0008752511974
1656,0.00437542829,0.003492896356,0.01471689851,0.06484831869,7.116689532e-06,0.0008767755126
1657,0.004431314344,0.003135328665,0.01479541566,0.05999311304,7.219853002e-06,0.0008809565064
1658,0.004675320853,0.003313041143,0.0146736966,0.05233543148,7.236182899e-06,0.0008846083807
1659,0.005040155891,0.003523106092,0.01498891141,0.04749862489,6.59148475e-06,0.0008853452452
1660,0.00518818873,0.003690779988,0.01535160201,0.04881688392,3.525840322e-06,0.000882643122
1661,0.004865077607,0.003755104529,0.0157464601,0.06785582398,5.51913101e-06,0.0008782300722
1662,0.00494636324,0.003512630597,0.01753783982,0.07261519249,1.525850796e-05,0.0008754845709
1663,0.005575178572,0.003340345463,0.02128296083,0.04183304708,2.003880757e-05,0.0008781977147
1664,0.006795798359,0.00440595405,0.02469886186,0.03997641372,1.239441674e-05,0.0008881319601
1665,0.007762478625,0.006072167798,0.02707680673,0.08501093951,4.262060324e-06,0.0009027250764
1666,0.006961195755,0.006186450678,0.02318020215,0.09974263188,3.463141219e-06,0.0009156159984
1667,0.005631600618,0.005350323203,0.0182059272,0.08468796282,5.398461231e-06,0.0009210003386
1668,0.005434653712,0.004598332561,0.01593074507,0.0808164209,6.54328137e-06,0.0009171983297
1669,0.005479171677,0.00471189658,0.01580644473,0.07657862762,7.20816322e-06,0.0009068008667
1670,0.005441374939,0.005092975207,0.01613554512,0.0642776425,7.530550323e-06,0.0008937150254
1671,0.004716095934,0.005203603313,0.01522112861,0.05190004413,7.249209717e-06,0.0008815614846
1672,0.003665686989,0.005024525785,0.01452843982,0.05358895742,5.499122844e-06,0.0008735779138
1673,0.00339376881,0.004349653509,0.01493378638,0.07593551654,2.914918871e-06,0.0008719378451
1674,0.003842720078,0.003824682223,0.01537991789,0.1048038943,2.961678864e-06,0.0008768068144
1675,0.004406865948,0.004189303197,0.01580016982,0.09584482007,3.632767488e-06,0.0008862534805
1676,0.004780638461,0.004307800709,0.01571058339,0.08910632099,2.690744659e-06,0.0008967111086
1677,0.005011127359,0.004392297687,0.01600361078,0.05939879818,4.653951202e-06,0.0009041824936
1678,0.005345564497,0.004073058545,0.01641291492,0.04993901905,6.283163582e-06,0.000905710327
1679,0.005704677726,0.003720068903,0.01697854982,0.05001474869,7.040142762e-06,0.0009009652668
1680,0.006055570277,0.003864963241,0.01849844062,0.05017556297,3.201806435e-06,0.0008922669979
1681,0.005958283831,0.004297364639,0.02092473892,0.08030913426,1.056225467e-05,0.0008839593878
1682,0.006408564078,0.004394123753,0.02609613686,0.06251047835,2.53634924e-05,0.0008814230191
1683,0.008168056826,0.00502366582,0.03152196598,0.04292746247,3.213272788e-05,0.0008891579326
1684,0.009857462367,0.006707523222,0.03390585135,0.0462901612,3.251856793e-05,0.0009072519699
1685,0.01112579261,0.008002386842,0.03412410142,0.06437046341,1.826739696e-05,0.0009299745757
1686,0.009043952213,0.007324252026,0.02643533929,0.1843241935,5.59290998e-06,0.0009479492413
1687,0.006538170657,0.005884399838,0.02023535737,0.1109853908,2.97095723e-06,0.000953624367
1688,0.006003636477,0.004868990192,0.01758429307,0.1038185698,5.179213708e-06,0.0009464396886
1689,0.005980794694,0.005271517033,0.01640303318,0.09426222112,6.400483438e-06,0.000931227482
1690,0.00581026413,0.005906901764,0.01558715536,0.08186582965,7.175429886e-06,0.0009142084026
1691,0.004905878177,0.006061895215,0.01383139814,0.07003862342,7.43847496e-06,0.0008995618979
1692,0.004074246543,0.005437683957,0.01263026746,0.0670578816,7.243984891e-06,0.0008901838515
1693,0.003979384107,0.004372728458,0.01303895393,0.07592152947,7.122836798e-06,0.0008867802861
1694,0.00429481711,0.00339669884,0.01386810227,0.07864372772,7.336700379e-06,0.0008876617318
1695,0.004372493947,0.003240930665,0.01406798932,0.06980961401,7.653034857e-06,0.0008901639456
1696,0.004324553017,0.003389326928,0.013828163,0.05572499765,7.801026409e-06,0.0008915271819
1697,0.004487544557,0.003434462216,0.01404120811,0.04608513335,7.497090132e-06,0.000889782697
1698,0.004562405744,0.003557247958,0.01429742827,0.04459194634,5.312181125e-06,0.00088464325
1699,0.004321058094,0.00375068038,0.01425858629,0.05397939286,1.986459138e-06,0.0008774215115
1700,0.003932130333,0.003741590087,0.01432135518,0.08606287647,7.039628749e-06,0.00087065346
1701,0.003974353746,0.003411092048,0.01501940994,0.06612083959,1.12738805e-05,0.0008671765367
1702,0.004473889383,0.003320809915,0.01639624536,0.04835987806,8.285529709e-06,0.0008684292933
1703,0.00517277167,0.00405866341,0.01773647835,0.06661550761,3.49303849e-06,0.0008741861873
1704,0.005492562505,0.005110934119,0.01841379396,0.07134309488,4.213878537e-06,0.0008813620147
1705,0.005227933893,0.005128053498,0.01691943998,0.06052304465,6.006391751e-06,0.0008855843151
1706,0.004711882897,0.004477570017,0.01497452952,0.05838379089,7.053840927e-06,0.0008840414619
1707,0.004685021181,0.003940155486,0.01460563025,0.05452727289,7.568279753e-06,0.0008773176478
1708,0.005065218504,0.004287574333,0.01583110366,0.0499151017,7.11528166e-06,0.0008671438363
1709,0.005022686998,0.004925317515,0.01703302322,0.05049627676,2.385538843e-06,0.000856673167
1710,0.004641225405,0.005086584027,0.01863716743,0.108573008,1.576554448e-05,0.0008497877176
1711,0.005591046608,0.00450958297,0.02190504885,0.04614428711,2.730200637e-05,0.0008499985949
1712,0.007421424773,0.00552853766,0.0244220656,0.03718427289,3.165124295e-05,0.0008589162941
1713,0.008973481856,0.006647494366,0.0265353153,0.04184363162,2.466386532e-05,0.0008739829593
1714,0.008456935064,0.007144037935,0.02296357726,0.08128629035,9.284790873e-06,0.000888807436
1715,0.006583674158,0.006087015193,0.01838392447,0.1194109807,2.326319609e-06,0.0008961859594
1716,0.005525234721,0.004663224445,0.01592178997,0.0854611698,4.637786795e-06,0.0008929434339
1717,0.005443111948,0.004684994237,0.01484091097,0.07876643008,6.149825531e-06,0.0008812026652
1718,0.005222061589,0.005452633632,0.01420075707,0.06824952741,7.161375693e-06,0.0008657774608
1719,0.004595228827,0.005946504539,0.01328392884,0.05832829529,7.644368615e-06,0.0008508838602
1720,0.00374905922,0.005599953866,0.01255373416,0.05344940723,7.40829231e-06,0.0008395686819
1721,0.003472514292,0.004773494276,0.01270923749,0.06191904423,6.859651939e-06,0.000833435726
1722,0.003801816244,0.003557429471,0.01308454709,0.07098656351,6.740422612e-06,0.0008322013701
1723,0.004063427041,0.003394684504,0.01299687017,0.06726943651,7.186235537e-06,0.0008338938114
1724,0.004064471745,0.003548597728,0.01290085666,0.05248792836,7.719206127e-06,0.000835760574
1725,0.004106160999,0.003612258865,0.01287762502,0.03960194579,7.905182457e-06,0.0008354074865
1726,0.004279641985,0.003534081833,0.01312376357,0.03891594458,6.180779824e-06,0.0008317664227
1727,0.004244662614,0.003483582439,0.01365769528,0.04726602013,2.224289484e-06,0.0008253942725
1728,0.004053556881,0.003407915538,0.01446134095,0.09412304191,1.329787588e-05,0.0008183651786
1729,0.0042816033,0.003113411266,0.01621471919,0.04309648475,2.454218471e-05,0.0008135535325
1730,0.005001715146,0.003402155915,0.018514643,0.02870353241,2.822416639e-05,0.0008134257573
1731,0.006011986475,0.004801994352,0.01948039227,0.03136238578,2.039109686e-05,0.00081855229
1732,0.006647121222,0.006210366629,0.02017580943,0.06360522207,6.815231742e-06,0.0008260369049
1733,0.005920743272,0.005981708695,0.01718941974,0.1012578092,2.728892297e-06,0.0008311999825
1734,0.004878073728,0.004850204911,0.01425404235,0.06832324926,5.086503038e-06,0.0008304637564
1735,0.004734581817,0.004241466201,0.01317593674,0.06130678439,6.544691308e-06,0.0008232888962
1736,0.004756159543,0.004415571574,0.01304164239,0.0542035514,7.458302098e-06,0.0008118686341
1737,0.00453590113,0.004710289252,0.01309549788,0.04442780269,7.88606356e-06,0.0007990479419
1738,0.003681558239,0.004819774955,0.01224766707,0.03830667034,7.156336893e-06,0.0007873989283
1739,0.003029767585,0.004579345635,0.0118947032,0.04568725024,4.714146431e-06,0.0007788998529
1740,0.002934294994,0.003858889364,0.01225517825,0.0728741766,2.81084333e-06,0.0007746472383
1741,0.003374692663,0.003518301603,0.01261764011,0.1031455197,2.957752262e-06,0.0007745777827
1742,0.00377803123,0.003940193002,0.01264310742,0.08453024073,2.750870241e-06,0.0007773030159
1743,0.003848180416,0.004046417055,0.01244684765,0.07632521615,2.574954046e-06,0.0007803426359
